S_NO,Reg_no ,Veh_no,Veh_Type,Maker_name,Owner_name,YOM,Reg_date,Exp_date
1,TS/23/FD41,TS08GC8033,SUBCOMPACT SEDAN,SUZUKI DZIRE,DRAVACHAND,2018,19-11-2018,18-11-2033
2,AP/45/KT35,AP04DF7088,MOTOR CYCLE ,HONDA SHINE,KALYAN KUMAR,2009,20-02-2009,19-02-2024
3,AP/64/TF43,AP49GF5403,MOTOR CYCLE ,PIAGGIO VEPSA,ANOOP SINGH,2018,06-07-2018,05-07-2033
4,KA/02/GF90,KA34M8055,MID-SIZE SUV,TOYOTA FORTUNER,VIKAS KALE,2020,07-09-2020,06-09-2035
5,TN/09/FD75,TN77GD9900,ARTICULATED VEHICLE,ASHOK LEYLAND STILE,SIRISHA ELLURU,2015,20-07-2015,17-08-2024
6,KA/65/HD00,KA89HS7659,MOTOR SCOOTER,SUZUKI ACCESS 125,DHANUSH R,2012,15-12-2012,22-01-2026
7,UP/55/GV83,UP15EK0128,MOTOR CYCLE ,ROYAL ENFIELD BULLET,SANJANA PANDYA,2014,11-04-2014,10-04-2029
8,TS/88/KO09,TS43VK768,MOTOR SCOOTER,HONDA AVIATOR,SAI ARAVIAND,2009,05-12-2009,04-12-2024
9,DL/75/LD32,DL12TS8800,MOTOR CYCLE ,ROYAL ENFIELD ELECTRA,HARSHINI RATHOD,2007,08-05-2007,02-06-2027
10,RJ/20/L56J,RJ23AK2308,EARTH MOVERS,JCB INDIA LTD,LAHARI THOTAKURRA,2003,02-04-2003,07-04-2022
11,MH/66/O34T,MH20DV2366,HATCHBACK,MARUTI SUZUKI WAGON R,AKHIL DESMUKH,2006,01-06-2006,12-04-2025
12,MH/00/RT43,MH09DV5346,SEDAN,TATA TIGOR,ARJUN THAKUR,2012,05-05-2012,12-08-2036
13,TN/88/UY89,TN77GD9900,SUV,TATA NEXON,GEETHA VANI,2004,01-02-2004,26-05-2028
14,HR/09/GH44,HR88JK0996,SUV,HYUNDAI CRETA,POOJA KANDARI,2007,06-05-2007,05-06-2024
15,MN/02/HJ88,MN09HJ8976,MUV,TOYOTA INNOVA CRYSTA,ARUN,2003,05-06-2003,19-08-2022
16,ML/00/BD97,ML98HD4423,COUPE,JAGUAR F TYPE,RAJU CHOWDARY,2001,19-02-2001,30-04-2018
17,PY/65/HC09,PY00GF9876,SPORTS BIKE,YAMAHA YZF-R15,RAM SINGH,2018,17-03-2018,18-03-2038
18,PB/25/LK33,PB21RN1289,CRUISERS,SUZUKI INTRUDER,ERRAPPA MOILY,2014,12-03-2014,13-03-2034
19,TR/24/OP23,TR09GC8099,ADVENTURE TOURERS,BMW G310GS,SAI SHUBASH ,2019,30-04-2019,01-05-2040
20,UK/89/DD09,UK96HK9877,CONVERTIBLES,BMW Z4,NAVYA BOLA,2002,14-04-2002,15-04-2032
21,UK/21/FS43,UK85JG8332,EARTH MOVERS,ASHOK LEYLAND DOST,DHRUV RAJ,2007,16-06-2007,17-06-2035
22,WB/11/DR22,WB05KL5465,PICKUP TRUKS,MAHINDRA BOLERO CAMPER,ANJALI RATHOD,2006,17-02-2006,18-02-2036
23,LA /23/GD34,LA44HG9678,PICKUPTRUCKS,TOYOTA HILUX,SUNDAR RAMA SWAMY,2003,12-06-2003,02-07-2033
24,AR/04/KD23,AR24JC2345,HATCHBACK,MARUTI SUZUKI SWIFT,OBUL REDDY,2015,22-08-2015,06-09-2026
25,AR/01/GT54,AR20LM4589,SPORTS CAR,FORD GT40,VIJAY KUMAR,2013,25-09-2013,27-08-2039
26,BR/11/NM77,BR11GF5364,STATION WAGON,FORD FOCUS,UMA BAI,2014,24-08-2014,09-08-2040
27,CH/44/PL53,CH54LM2104,SEDAN,HONDA AMAZE,MAHENDHAR SINGH,2016,29-04-2016,06-04-2048
28,CG/12/KB22,CG22FR5984,SEDAN ,SKODA SLAVIA,SUJATHA DEVI,2005,20-03-2005,30-06-2028
29,TS/41/MK45,TS19NT5946,COMMUTER BIKE,HERO SPLENDER,SHIVA CHAUHAN,2006,16-08-2006,09-06-2039
30,NL/12/FK64,NL02NB3261,ELECTRIC BIKE,OLA S1,ADITHYA CHAKRAVRATHY,2000,08-05-2000,03-06-2022
