S_NO,REGISTRAION_NUMBER ,VEHICLE_NUMBER,VEHICLE_TYPE,MAKERS_NAME,YEAR_OF_MANUFACTURE,OWNERS_NAME,REGISTRATION_DATE,EXPIRY_DATE,AGE,GENDER,ADDRESS,PIN_NUMBER
1,TS/23/FD41,TS13KRT5673,COMPACT SUV,FORD ENDAVOUR,2003,DRAVACHAND,06-06-2003,23-08-2023,18,M,PUDUCHERRY,605007
2,AP/45/KT35,AP90KAV8076,SPORTS CAR,TOYATA SUPRA,2018,KALYAN KUMAR,02-01-2018,02-01-2025,23,M,TELANGANA,501301
3,AP/64/TF43,AP43TER0998,MOTOR BIKE,HERO GLAMOUR,2009,ANOOP SINGH,15-05-2009,12-05-2024,44,M,DELHI,301934
4,KA/02/GF90,KA84TS48595,SUBCOMPACT CROSSOVER SUV,MERCEDES BENZ GLA,2003,VIKAS KALE,06-07-2003,08-07-2026,22,M,GUJARAT,106945
5,TN/09/FD75,TN45RTS548,COMPACT CROSSOVER SUV,MAHINDRA XUV700,2000,SIRISHA ELLURU,09-05-2000,02-05-2023,61,F,MADHYA PRADESH,236014
6,KA/65/HD00,KA09ETD9087,THREE WHEELER(GOODS),ATUL AUTO CARGO LTD,2014,DHANUSH R,04-05-2014,02-05-2035,19,M,MIZORAM,493701
7,UP/55/GV83,UP02DSA0452,SUBCOMPACT SUV,MG HECTOR EV,2012,SANJANA PANDYA,08-06-2012,05-06-2030,24,F,ODISHA,764903
8,TS/88/KO09,TS71ERT9854,COMPACT CROSSOVER SUV,TATA HARRIER,2009,SAI ARAVIAND,09-03-2009,18-03-2026,32,M,KARNATAKA,903621
9,DL/75/LD32,DL98FGR6541,SUBCOMACT SEDAN,HYUNDAI VERNA,2006,HARSHINI RATHOD,13-07-2006,16-07-2024,35,F,MAHARASTRA,385215
10,RJ/20/L56J,RJ34DEY48251,LUXURY COUPE CAR,AUDI A7,2004,LAHARI THOTAKURRA,30-04-2004,03-04-2031,22,F,KERALA,854126
11,MH/66/O34T,MH56SDT3465,SUBCOMPACT SEDAN,SUZUKI DZIRE,2005,AKHIL DESMUKH,01-01-2005,02-02-2020,27,M,MAHARASTRA,897654
12,MH/00/RT43,MH32AWE2412,CONVERTIBLES,BMW Z4,2006,ARJUN THAKUR,05-02-2006,04-03-2022,29,M,MAHARASTRA,884123
13,TN/88/UY89,TN04QRT3509,SEDAN,HONDA AMAZE,2009,GEETHA VANI,10-03-2009,12-04-2025,38,F,TAMIL NADU,876231
14,HR/09/GH44,HR98UTR2391,HATCHBACK,MARUTI SUZUKI SWIFT,2010,POOJA KANDARI,15-04-2010,16-05-2026,25,F,HARYANA,867954
15,MN/02/HJ88,MN83WRY1423,PICKUP TRUKS,TOYOTA HILUX,2020,ARUN,20-05-2020,21-06-2036,40,M,MANIPUR,854793
16,ML/00/BD97,ML83AAT1783,SUBCOMPACT SEDAN,SUZUKI DZIRE,2012,RAJU CHOWDARY,25-06-2012,26-07-2027,20,M,MEGHALAYA,843289
17,PU/65/HC09,PU52FTU0932,MOTOR SCOOTER,HONDA AVIATOR,2013,RAM SINGH,30-07-2013,31-08-2029,33,M,PUDUCHERRY,838971
18,PB/25/LK33,PB70ARY2316,SPORTS CAR,FORD GT40,2016,ERRAPPA MOILY,02-08-2016,03-09-2032,31,M,PUNJAB,829678
19,TR/24/OP23,TR92QWU9847,SUV,TATA NEXON,2019,SAI SHUBASH ,04-09-2019,05-10-2035,36,M,TRIPURA,819876
20,UK/89/DD09,UK00UOI4283,ELECTRIC BIKE,OLA S1,2017,NAVYA BOLA,08-10-2017,09-11-2033,29,M,UTTARAKHAND,687954
21,UK/21/FS43,UK08QIO5230,CRUISERS,SUZUKI INTRUDER,2005,DHRUV RAJ,12-11-2005,13-12-2021,31,M,UTTARAKHAND,697412
22,WB/11/DR22,WB14WPO9807,ADVENTURE TOURERS,BMW G310GS,2003,ANJALI RATHOD,16-12-2003,17-01-2020,22,F,WEST BENGAL,697456
23,LA /23/GD34,LA98MSE8435,SUV,TATA NEXON,2009,SUNDAR RAMA SWAMY,24-01-2009,25-02-2025,19,M,LADAKH,632541
24,AR/04/KD23,AR19ASR4237,SPORTS CAR,TOYOTA SUPRA,2001,OBUL REDDY,27-02-2001,28-03-2016,55,M,ARUNACHAL PRADESH,127849
25,AR/01/GT54,AR89QXC7921,MOTOR CYCLE ,PIAGGIO VEPSA,1990,VIJAY KUMAR,03-03-1990,04-04-2006,45,M,ARUNACHAL PRADESH,254789
26,BR/11/NM77,BR52UIO9251,SUV,HYUNDAI CRETA,1996,UMA BAI,06-04-1996,07-05-2012,43,F,BIHAR,456982
27,CH/44/PL53,CH86WTU2679,MOTOR CYCLE ,HONDA SHINE,1999,MAHENDAR SINGH,09-05-1999,10-06-2015,26,M,CHANDIGARH,423687
28,CG/12/KB22,CG24QUT2486,EARTH MOVERS,JCB INDIA LTD,1999,SUJATHA DEVI,11-06-1999,12-07-2015,37,F,CHHATTISGARH,435268
29,TS/41/MK45,TS51UTR1903,SPORTS BIKE,YAMAHA YZF-R15,2014,SHIVA CHAUHAN,13-07-2014,14-08-2030,34,M,TELANGANA,445712
30,NL/12/FK64,NL83QEF0476,HATCHBACK,MARUTI SUZUKI WAGON R,2012,ADITHYA CHAKRAVRATHY,14-08-2012,15-09-2027,20,M,NAGALAND,489123
